countries,,pearson corr,,pearson p,spearman corr,spearman p,,,,,,,
Gambia,,Switzerland,,-0.056381833266798,0.322427551233623,-0.104130792661954,0.067102657693189,,,,,,
Gambia,,Syria,,0.48667827845426,7.7106248267704E-20,0.618646646715303,3.95822207032041E-34,,,,,,
Gambia,,Taiwan,,0.181071323691226,0.0013661128881,-0.314289784382847,1.55636507534778E-08,,,,,,
Gambia,,Tajikistan,,0.133370138710138,0.018811688761503,0.457228714804927,2.02439862991232E-17,,,,,,
Gambia,,Tanzania,,0.342575456944821,5.79989761872418E-10,0.240845377975213,1.81382811355241E-05,,,,,,
Gambia,,Thailand,,0.305048115963036,4.24359686166559E-08,-0.325694319391626,4.30165987001455E-09,,,,,,
Gambia,,Timor,,0.320778673777791,7.537312957725E-09,0.162992246748436,0.004009062569113,,,,,,
Gambia,,Togo,,0.34044409499679,7.51994104461238E-10,0.45136106458006,5.76814799337939E-17,,,,,,
Gambia,,Trinidad and Tobago,,0.412841041063583,3.44907694767862E-14,0.436014744929603,8.12339863582887E-16,,,,,,
Gambia,,Tunisia,,0.151040742609234,0.007723979397687,0.103956507189733,0.067563877752,,,,,,
Gambia,,Turkey,,0.288166675918849,2.42846532435092E-07,0.206367956379301,0.000253933886427,,,,,,
Gambia,,Uganda,,0.516679053818684,1.47992144327607E-22,0.245923064290852,1.18745777239837E-05,,,,,,
Gambia,,Ukraine,,0.382685332745888,2.9927308713712E-12,0.17085683375624,0.002541831504813,,,,,,
Gambia,,United Arab Emirates,,0.200636179736313,0.00037869220891,-0.348325419308368,2.84996280200344E-10,,,,,,
Gambia,,United Kingdom,,-0.016357841992685,0.774215510903312,-0.496418668035329,1.08188754044775E-20,,,,,,
Gambia,,United States,,0.167450551883182,0.00310377315064,-0.014632811431296,0.797479716564462,,,,,,
Gambia,,Uruguay,,0.200514170740478,0.000381882315203,0.200588968130982,0.000379923674976,,,,,,
Gambia,,Uzbekistan,,0.252603092146119,6.70631228177122E-06,0.677669954054739,5.10253923257071E-43,,,,,,
Gambia,,Vanuatu,,-0.082043873422928,0.149548961287743,-0.091277324728329,0.108722702897442,,,,,,
Gambia,,Vatican,,0.461798231332604,8.83179799518984E-18,0.059256862985458,0.298328697673351,,,,,,
Gambia,,Venezuela,,0.178316835199826,0.001620399405347,0.619674633610655,2.87556017993533E-34,,,,,,
Gambia,,Vietnam,,0.085516976553003,0.133006094249173,0.219491853047666,9.75679466264074E-05,,,,,,
Gambia,,Western Sahara,,0.119996803648513,0.034698181365871,0.003177211152223,0.955569065755991,,,,,,
Gambia,,Yemen,,0.101179917141711,0.075268104972544,0.495918458239401,1.19853121332434E-20,,,,,,
Gambia,,Zambia,,0.515044384376099,2.11485920687525E-22,0.734624400797222,7.98530547102829E-54,,,,,,
Gambia,,Zimbabwe,,0.476010169662564,6.17331143586635E-19,0.597689356085309,2.08279451545929E-31,,,,,,
Georgia,,Germany,,0.579954690575683,2.95171976742201E-29,0.639823397079364,4.27947427005265E-37,,,,,,
Georgia,,Ghana,,0.078103227725429,0.170159925604762,0.018651596765853,0.743594469272819,,,,,,
Georgia,,Greece,,0.796468543001057,2.91889296071009E-69,0.754791856512444,2.38533911293037E-58,,,,,,
Georgia,,Grenada,,0.065491614618608,0.250277638509983,0.339871905029188,8.06027759186753E-10,,,,,,
Georgia,,Guatemala,,0.018933430925687,0.739858651753308,0.034798753901459,0.541593522338189,,,,,,
Georgia,,Guinea,,0.12074651588076,0.033573701660508,0.061418237821176,0.281020733989735,,,,,,
Georgia,,Guinea-Bissau,,0.021798515403672,0.702240759991905,-0.10010092000815,0.078448322869712,,,,,,
Georgia,,Guyana,,0.128891470728505,0.023227248545868,0.19677786868968,0.000492564254162,,,,,,
Georgia,,Haiti,,-0.002231518621557,0.968785733065083,-0.082258416759251,0.148483789736333,,,,,,
Georgia,,Honduras,,0.10753308096007,0.058603818722664,0.051777618027552,0.363579353623643,,,,,,
Georgia,,Hungary,,0.685826959778258,2.05469870480124E-44,0.808082650831197,9.12688236413467E-73,,,,,,
Georgia,,Iceland,,0.728255316373366,1.7628531449521E-52,0.819797074182323,1.49205268737758E-76,,,,,,
Georgia,,India,,0.54452212064289,2.49053522643099E-25,0.10728599049631,0.059189520477787,,,,,,
Georgia,,Indonesia,,0.709046296732618,1.19737766681983E-48,0.278816508469747,6.08463620168309E-07,,,,,,
Georgia,,International,,-0.124808353495782,0.028006267350776,0.035393257790089,0.534705078379568,,,,,,
Georgia,,Iran,,0.356335717689245,1.03370961191597E-10,0.399681518502862,2.55741659116442E-13,,,,,,
Georgia,,Iraq,,0.457418862873426,1.95619755736397E-17,0.178556868829501,0.00159662719286,,,,,,
Georgia,,Ireland,,0.716390865108597,4.47353019310491E-50,0.865753248296497,1.34332778280426E-94,,,,,,
Georgia,,Israel,,0.680182426446444,1.91833221160145E-43,0.410133055630521,5.24679632577867E-14,,,,,,
Georgia,,Italy,,0.194573466330447,0.000571139894693,0.643094809014706,1.4199005357632E-37,,,,,,
Georgia,,Jamaica,,0.29456210912873,1.27069882107742E-07,0.421374463826416,8.96849559794234E-15,,,,,,
Georgia,,Japan,,0.174480677732878,0.002047021291747,0.112095420088648,0.04862223267734,,,,,,
Georgia,,Jordan,,0.121230867656505,0.032863846759688,0.640648652002859,3.243930924067E-37,,,,,,
Georgia,,Kazakhstan,,0.066774001411252,0.241101958725338,0.025474278684559,0.655032787916078,,,,,,
Georgia,,Kenya,,0.098326672965542,0.083913556953729,0.046725553708586,0.412322902464403,,,,,,
Georgia,,Kosovo,,0.07921434528572,0.164144997958793,0.09090666055514,0.110172086388343,,,,,,
Georgia,,Kuwait,,0.179206844754406,0.001533850321247,0.244318536792981,1.35889237699839E-05,,,,,,
Georgia,,Kyrgyzstan,,0.042990408334849,0.450720002747064,-0.009243582070131,0.871230217753457,,,,,,
Georgia,,Laos,,0.076606727433997,0.178518848324735,0.344922573862794,4.34726915074603E-10,,,,,,
Georgia,,Latvia,,0.707622139206766,2.23825249836923E-48,0.799835971001291,2.97061181892774E-70,,,,,,
Georgia,,Lebanon,,0.777159863748723,6.52761316338487E-64,0.406294462420911,9.4481380438075E-14,,,,,,
Georgia,,Lesotho,,-0.20445757509873,0.000290466603589,-0.284989770147667,3.33043594775089E-07,,,,,,
Georgia,,Liberia,,0.050180113974859,0.378589729469293,-0.021189637647023,0.710178300043146,,,,,,
Georgia,,Libya,,-0.02037688247543,0.720822471726154,-0.080101437722121,0.159458367369639,,,,,,
Georgia,,Liechtenstein,,0.161895085949788,0.004265647993283,0.618943628666897,3.60961127905707E-34,,,,,,
Georgia,,Lithuania,,0.40620645549494,9.57556910705185E-14,0.747487749037748,1.16381502203155E-56,,,,,,
Georgia,,Luxembourg,,0.558646022098475,7.71719333922817E-27,0.727467269973804,2.56950401953626E-52,,,,,,
Georgia,,Macedonia,,0.643151421490447,1.39288424242577E-37,0.460613385948447,1.09642168088109E-17,,,,,,
Georgia,,Madagascar,,0.030738766529082,0.589781361538388,-0.152039582703748,0.007324327749873,,,,,,
Georgia,,Malawi,,-0.13028768264913,0.021763358481546,-0.286364047833942,2.90650691179096E-07,,,,,,
Georgia,,Malaysia,,0.510417251759038,5.74970561849206E-22,0.554713718666188,2.06427287468045E-26,,,,,,
Georgia,,Maldives,,0.268623252469019,1.59471215592962E-06,-0.003991697624255,0.944195690020531,,,,,,
Georgia,,Mali,,0.042876102876295,0.451925975046286,0.08459827879615,0.137238260263173,,,,,,
Georgia,,Malta,,0.426054340543421,4.21501019316101E-15,0.597248820140642,2.36435694903409E-31,,,,,,
Georgia,,Marshall Islands,,-0.009306448123346,0.870362131919334,0.044052221098388,0.439604447294451,,,,,,
Georgia,,Mauritania,,-0.093292602916544,0.10110342817323,-0.149118891772148,0.008548013646203,,,,,,
Georgia,,Mauritius,,0.10726702879081,0.059234666224764,0.483237884098574,1.52018117823703E-19,,,,,,
Georgia,,Mexico,,0.553990079076047,2.47051123039908E-26,0.285707232186569,3.10220811287734E-07,,,,,,
Georgia,,Moldova,,0.453664886043051,3.83296149077852E-17,0.24455737505005,1.3319639892132E-05,,,,,,
Georgia,,Monaco,,0.270455592907036,1.34496455135228E-06,0.655369726055029,2.00098202119485E-39,,,,,,
Georgia,,Mongolia,,0.086114173318305,0.130309378119791,0.272481172326775,1.11251003418603E-06,,,,,,
Georgia,,Montenegro,,0.070256476649528,0.217381623312216,0.267444068268275,1.77827337592216E-06,,,,,,
Georgia,,Morocco,,0.478487548010925,3.83289432263335E-19,0.484675461880352,1.14581374321022E-19,,,,,,
Georgia,,Mozambique,,0.017076167705312,0.76458587353663,0.000122802363004,0.998281817472483,,,,,,
Georgia,,Myanmar,,0.016155829016392,0.776929941279979,0.383738771676217,2.58005192958344E-12,,,,,,
Georgia,,Namibia,,-0.107864920073071,0.057824772923228,-0.13230294036692,0.019791571512809,,,,,,
Georgia,,Nepal,,-0.094745898655358,0.095876350444997,0.037582596827294,0.50972259300263,,,,,,
Georgia,,Netherlands,,0.763617836366755,1.80465767987618E-60,0.920389855465255,1.21392397391711E-127,,,,,,
Georgia,,New Zealand,,0.470422733493,1.78337804204605E-18,0.69674249137077,2.35831690101037E-46,,,,,,
Georgia,,Nicaragua,,-0.074841535097026,0.188764850056927,-0.059959480250678,0.292626185514477,,,,,,
Georgia,,Niger,,0.118468406974055,0.037089984969634,0.126643816573079,0.025762589702834,,,,,,
Georgia,,Nigeria,,0.268644298578613,1.59160671139858E-06,0.167045689731835,0.003177569428669,,,,,,
Georgia,,Norway,,0.707168409103152,2.72973797154639E-48,0.887887040882399,7.17595256680849E-106,,,,,,
Georgia,,Oman,,0.449460536705289,8.06229479186544E-17,0.371086513104357,1.48065595994877E-11,,,,,,
Georgia,,Pakistan,,0.511949996824626,4.13518337913167E-22,0.383188183707954,2.78828339590493E-12,,,,,,
Georgia,,Palestine,,0.587365178278042,3.86511939686499E-30,0.199553604617681,0.000407884667147,,,,,,
Georgia,,Panama,,0.464379763824287,5.49706635591987E-18,0.079808292835108,0.160995816189234,,,,,,
Georgia,,Papua New Guinea,,-0.054533122985809,0.338573205284554,0.079724157896994,0.161439127883564,,,,,,
Georgia,,Paraguay,,0.498909244940635,6.48167123769874E-21,0.232400884597082,3.59584158445475E-05,,,,,,
Georgia,,Peru,,0.707359881393943,2.51049902705009E-48,0.199864041201725,0.000399306467013,,,,,,
Georgia,,Philippines,,0.576184878464824,8.14049041998895E-29,-0.045441988194659,0.425295087253724,,,,,,
Georgia,,Poland,,0.733641323489404,1.29495241559933E-53,0.682731997617889,7.03753850353629E-44,,,,,,
Georgia,,Portugal,,0.691203569501997,2.33283688908992E-45,0.770111138983139,4.32161582738405E-62,,,,,,
Georgia,,Qatar,,0.680464145391959,1.7179859576436E-43,0.267566749671455,1.75827278182768E-06,,,,,,
Georgia,,Romania,,0.789335401652438,3.21245803709522E-67,0.681768878091782,1.02909762357592E-43,,,,,,
Georgia,,Russia,,0.602288194045534,5.47878544103843E-32,0.3928734204344,6.96775576925197E-13,,,,,,
Georgia,,Rwanda,,0.070138703162159,0.218155496528584,-0.028012338449432,0.623205723313514,,,,,,
Georgia,,Saint Kitts and Nevis,,0.070473042490672,0.215963731075027,0.259224656175381,3.74632076088827E-06,,,,,,
Georgia,,Saint Lucia,,0.112945239099757,0.046929627844546,0.398796667050193,2.91703784851157E-13,,,,,,
Georgia,,Saint Vincent and the Grenadines,,0.062101043126672,0.27569683582026,0.068710388603181,0.22769791573045,,,,,,
Georgia,,San Marino,,0.613123425765132,2.15989929647469E-33,0.700495968652685,4.8430542447954E-47,,,,,,
Georgia,,Sao Tome and Principe,,-0.071518560233569,0.209211758101827,-0.280324213267102,5.25889070004749E-07,,,,,,
Georgia,,Saudi Arabia,,0.723850849564956,1.42391087269271E-51,0.243757838598628,1.42415461599798E-05,,,,,,
Georgia,,Senegal,,0.446404797183642,1.37524187562647E-16,0.178988707175381,0.001554662018354,,,,,,
Georgia,,Serbia,,0.575643228078654,9.40775371678724E-29,0.399514898909119,2.62164675434759E-13,,,,,,
Georgia,,Seychelles,,-0.034150730445617,0.549151965197075,0.197852211753719,0.000458019957908,,,,,,
Georgia,,Sierra Leone,,0.003874378717646,0.945833271718896,-0.143397124994091,0.011483084822191,,,,,,
Georgia,,Singapore,,0.094680833878747,0.096105673557063,-0.113616534038541,0.045627721835575,,,,,,
Georgia,,Slovakia,,0.686640189194708,1.48303168927705E-44,0.742600915368073,1.4567487921929E-55,,,,,,
Georgia,,Slovenia,,0.757185776623835,6.47456855325052E-59,0.752198591776245,9.63216815703515E-58,,,,,,
Georgia,,Solomon Islands,,0.031430712478191,0.581431159833453,0.255930897894413,5.01487551482035E-06,,,,,,
Georgia,,Somalia,,0.038680557202832,0.497426691315806,0.142292234783889,0.012142819675915,,,,,,
Georgia,,South Africa,,0.615130811933371,1.17026172322938E-33,0.076131937124915,0.18123337251421,,,,,,
Georgia,,South Korea,,0.084358529825518,0.138359539357775,0.050545312076685,0.375125228801828,,,,,,
Georgia,,South Sudan,,-0.066935748187536,0.239961596428837,-0.157787154973819,0.005363193141465,,,,,,
Georgia,,Spain,,0.715206977612333,7.65276016275568E-50,0.641456658536062,2.47121228471434E-37,,,,,,
Georgia,,Sri Lanka,,0.248404368094766,9.62190587881956E-06,0.41410696205765,2.83117622254368E-14,,,,,,
Georgia,,Sudan,,0.019762296195164,0.728907367725212,0.077706618237106,0.172346272423844,,,,,,
Georgia,,Suriname,,-0.022626551799538,0.691497990397436,-0.123374149120292,0.029874209673186,,,,,,
Georgia,,Swaziland,,0.026132264119106,0.646718568040781,-0.085117643507408,0.13483318168023,,,,,,
Georgia,,Sweden,,0.77174036612729,1.66184699119408E-62,0.531415430466982,5.42078401433509E-24,,,,,,
Georgia,,Switzerland,,0.609894192000129,5.73594493391145E-33,0.871021980502678,4.32918341616127E-97,,,,,,
Georgia,,Syria,,0.031274976855917,0.583305727573054,-0.116093118123312,0.04108366778082,,,,,,
Georgia,,Taiwan,,0.132667905677723,0.019451589236161,0.396952288359501,3.83266087836219E-13,,,,,,
Georgia,,Tajikistan,,-0.081623692555777,0.151651882705848,-0.409773118311874,5.54608913978344E-14,,,,,,
Georgia,,Tanzania,,0.084897554132403,0.135848385359202,0.37157666384598,1.3856881815497E-11,,,,,,
Georgia,,Thailand,,0.194760178920004,0.000564059377061,0.430408898053101,2.06574253360999E-15,,,,,,
Georgia,,Timor,,0.043325246520008,0.447197769952053,0.177740691692452,0.001678787642783,,,,,,
Georgia,,Togo,,0.096627977066663,0.089429530661096,0.0840400361726,0.139859945660716,,,,,,
Georgia,,Trinidad and Tobago,,0.074217053295323,0.192491061286502,0.335517984922029,1.36035797370314E-09,,,,,,
Georgia,,Tunisia,,0.645505818315329,6.24290162358729E-38,0.737199905289975,2.22718495090314E-54,,,,,,
Georgia,,Turkey,,0.21387778078062,0.000147945228342,0.37749764376431,6.16661937471776E-12,,,,,,
Georgia,,Uganda,,0.070929043278756,0.212999913579567,0.14844996776859,0.008852665514211,,,,,,
Georgia,,Ukraine,,0.222549717045852,7.74231956493866E-05,0.497971830171043,7.86401400239167E-21,,,,,,
Georgia,,United Arab Emirates,,0.528665733344091,1.01715944706774E-23,0.337974073554135,1.01359435495477E-09,,,,,,
Georgia,,United Kingdom,,0.49822509751536,7.46425504078244E-21,0.541864688884425,4.70194992103041E-25,,,,,,
Georgia,,United States,,0.686058864949178,1.8724775968801E-44,0.065928956228773,0.247121507775329,,,,,,
Georgia,,Uruguay,,0.10513098792336,0.06450541543603,0.496097163308604,1.15550373967262E-20,,,,,,
Georgia,,Uzbekistan,,0.069851888817216,0.220048350421888,-0.005604257080684,0.921713703710107,,,,,,
Georgia,,Vanuatu,,0.003279250855571,0.954143656552522,0.074071174207979,0.193369204992738,,,,,,
Georgia,,Vatican,,0.170318850611832,0.002623928853347,0.385525028717184,2.00370400781439E-12,,,,,,
Georgia,,Venezuela,,0.049480679473942,0.385279504733032,-0.108175752366648,0.057102832844155,,,,,,
Georgia,,Vietnam,,0.200056379554691,0.000394076108573,-0.005131164576935,0.92830382223146,,,,,,
Georgia,,Western Sahara,,-0.00657667903358,0.908185265370708,-0.007860799938826,0.890361593480223,,,,,,
Georgia,,Yemen,,-0.092180492425872,0.105253939226045,-0.406614250257286,8.99890785755326E-14,,,,,,
Georgia,,Zambia,,0.002394993149592,0.966500359057067,-0.03972871996482,0.485836770821514,,,,,,
Georgia,,Zimbabwe,,-0.037853123746809,0.506678374494821,-0.131588314893081,0.020472255906557,,,,,,
Germany,,Ghana,,0.229686111415105,4.45702056954011E-05,-0.212293311993718,0.000166068725778,,,,,,
Germany,,Greece,,0.695985456693176,3.23572622946747E-46,0.602346855954618,5.38549552315412E-32,,,,,,
Germany,,Grenada,,0.101140468732868,0.075382501009423,0.321189166022702,7.19519612120141E-09,,,,,,
Germany,,Guatemala,,0.232174153739008,3.66126120973016E-05,-0.261662641477381,3.01124975898002E-06,,,,,,
Germany,,Guinea,,0.11995926509768,0.034755316351548,-0.219837843132338,9.50632600849799E-05,,,,,,
Germany,,Guinea-Bissau,,-0.018408459069261,0.746822187433983,-0.366859169853784,2.61058065976362E-11,,,,,,
Germany,,Guyana,,0.302587413392334,5.51072481842654E-08,-0.048653012987836,0.393287972173958,,,,,,
Germany,,Haiti,,0.036319904085179,0.524056578471457,-0.406570888322987,9.0585744253352E-14,,,,,,
Germany,,Honduras,,0.263856776829662,2.46924998470062E-06,-0.237274478235859,2.42998009379665E-05,,,,,,
Germany,,Hungary,,0.487714914739797,6.27490538773033E-20,0.532851537136067,3.89326693557609E-24,,,,,,
Germany,,Iceland,,0.644061687690709,1.02218258028705E-37,0.593265187635492,7.37615998881091E-31,,,,,,
Germany,,India,,0.585626613747624,6.25656087994266E-30,0.124239439514183,0.028734890778226,,,,,,
Germany,,Indonesia,,0.498391324331432,7.21282243290262E-21,-0.039730705137184,0.485814958850766,,,,,,
Germany,,International,,-0.048843695058056,0.391434099626726,0.305803367251176,3.91466886920477E-08,,,,,,
Germany,,Iran,,0.343938917259636,4.9069907338442E-10,0.230713094442638,4.11056859655937E-05,,,,,,
Germany,,Iraq,,0.479838337434433,2.95090617201176E-19,-0.103831931776698,0.067895135741802,,,,,,
Germany,,Ireland,,0.638939089638334,5.75322241229054E-37,0.606279737380789,1.68903608740168E-32,,,,,,
Germany,,Israel,,0.679269935067873,2.73979432657145E-43,0.078584296924699,0.167535829343898,,,,,,
Germany,,Italy,,0.229123866301431,4.65818726033351E-05,0.819019371437909,2.71408382155897E-76,,,,,,
Germany,,Jamaica,,0.306627801972121,3.58371000697832E-08,0.138341700300107,0.014783110156813,,,,,,
Germany,,Japan,,0.68042178773687,1.74672947011523E-43,0.487968442748319,5.96590527171815E-20,,,,,,
Germany,,Jordan,,0.33327136079781,1.77649081875719E-09,0.358734047072834,7.58765000155876E-11,,,,,,
Germany,,Kazakhstan,,0.279320888670519,5.79544514166517E-07,-0.190252939151862,0.000759848525983,,,,,,
Germany,,Kenya,,0.279662024784745,5.60737655521976E-07,-0.202499936174026,0.000332942263597,,,,,,
Germany,,Kosovo,,0.296947580087379,9.93906074721206E-08,-0.076994252384318,0.176325653804347,,,,,,
Germany,,Kuwait,,0.252705425612734,6.64703917992976E-06,-0.012965353848387,0.820139173483102,,,,,,
Germany,,Kyrgyzstan,,0.128092305335224,0.024102847580991,-0.262941408333749,2.68295111654081E-06,,,,,,
Germany,,Laos,,0.090846782457043,0.110407642390512,0.254070567505065,5.90251978516277E-06,,,,,,
Germany,,Latvia,,0.495948669557644,1.19114798119046E-20,0.594261120381516,5.55829718013418E-31,,,,,,
Germany,,Lebanon,,0.643341310584346,1.30592578132586E-37,0.157044117620267,0.005586866344498,,,,,,
Germany,,Lesotho,,-0.189359476648952,0.000805447328376,-0.542573713780109,3.97084065180684E-25,,,,,,
Germany,,Liberia,,0.100721509134969,0.07660617375867,-0.262324347582307,2.83685572298654E-06,,,,,,
Germany,,Libya,,-0.035440537995722,0.534159142505637,-0.421002416381306,9.51856481796618E-15,,,,,,
Germany,,Liechtenstein,,0.377736132176051,5.96670415654869E-12,0.533855069695857,3.08643391450842E-24,,,,,,
Germany,,Lithuania,,0.435809999648332,8.40764654457158E-16,0.557614693072797,1.00018165919228E-26,,,,,,
Germany,,Luxembourg,,0.534372295425716,2.7374303982313E-24,0.527687002218213,1.27079999764556E-23,,,,,,
Germany,,Macedonia,,0.543848403411006,2.92747528032025E-25,0.26194246143807,2.93628890493809E-06,,,,,,
Germany,,Madagascar,,0.082377157960174,0.147896743603657,-0.47382850683869,9.36302664726047E-19,,,,,,
Germany,,Malawi,,-0.181785354600784,0.001306462554646,-0.592903790802225,8.17180139768161E-31,,,,,,
Germany,,Malaysia,,0.789422931025664,3.03575667384092E-67,0.82030264595548,1.00970203885481E-76,,,,,,
Germany,,Maldives,,0.086298300359404,0.129486502067168,-0.291893217247198,1.66828095511039E-07,,,,,,
Germany,,Mali,,0.043135754959696,0.449189154759381,-0.182805209347143,0.001225404922356,,,,,,
Germany,,Malta,,0.431393710229792,1.75553736003755E-15,0.389083673435247,1.20531903079513E-12,,,,,,
