,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
1086,S4,ARG, Total,Argentina,KWT,Kuwait,2019,Export,6,52909.187000000005
1088,S4,ARG, Total,Argentina,LAO,Lao PDR,2019,Export,6,151.335
1090,S4,ARG, Total,Argentina,LBN,Lebanon,2019,Export,6,95881.776
1092,S4,ARG, Total,Argentina,LBR,Liberia,2019,Export,6,807.816
1094,S4,ARG, Total,Argentina,LBY,Libya,2019,Export,6,61974.937000000005
1096,S4,ARG, Total,Argentina,LCA,St. Lucia,2019,Export,6,386.327
1098,S4,ARG, Total,Argentina,LKA,Sri Lanka,2019,Export,6,6065.236999999999
1100,S4,ARG, Total,Argentina,LTU,Lithuania,2019,Export,6,29025.711
1102,S4,ARG, Total,Argentina,LUX,Luxembourg,2019,Export,6,401127.898
1104,S4,ARG, Total,Argentina,LVA,Latvia,2019,Export,6,47496.511
1106,S4,ARG, Total,Argentina,MAR,Morocco,2019,Export,6,611690.99
1108,S4,ARG, Total,Argentina,MDA,Moldova,2019,Export,6,2600.4629999999997
1110,S4,ARG, Total,Argentina,MDG,Madagascar,2019,Export,6,29875.048
1112,S4,ARG, Total,Argentina,MDV,Maldives,2019,Export,6,654.119
1114,S4,ARG, Total,Argentina,MEX,Mexico,2019,Export,6,669689.5
1116,S4,ARG, Total,Argentina,MKD,North Macedonia,2019,Export,6,5029.526
1118,S4,ARG, Total,Argentina,MLI,Mali,2019,Export,6,5008.210999999999
1120,S4,ARG, Total,Argentina,MLT,Malta,2019,Export,6,93674.231
1122,S4,ARG, Total,Argentina,MMR,Myanmar,2019,Export,6,2262.911
1124,S4,ARG, Total,Argentina,MNG,Mongolia,2019,Export,6,2731.1409999999996
1126,S4,ARG, Total,Argentina,MNT,Montenegro,2019,Export,6,2446.748
1128,S4,ARG, Total,Argentina,MOZ,Mozambique,2019,Export,6,104371.01699999999
1130,S4,ARG, Total,Argentina,MRT,Mauritania,2019,Export,6,9865.999
1132,S4,ARG, Total,Argentina,MUS,Mauritius,2019,Export,6,40380.107
1133,S4,ARG, Total,Argentina,MWI,Malawi,2019,Export,6,1287.24
1135,S4,ARG, Total,Argentina,MYS,Malaysia,2019,Export,6,884182.87
1137,S4,ARG, Total,Argentina,NAM,Namibia,2019,Export,6,3559.699
1139,S4,ARG, Total,Argentina,NER,Niger,2019,Export,6,3824.257
1141,S4,ARG, Total,Argentina,NGA,Nigeria,2019,Export,6,111020.68199999999
1143,S4,ARG, Total,Argentina,NIC,Nicaragua,2019,Export,6,26656.644
1145,S4,ARG, Total,Argentina,NLD,Netherlands,2019,Export,6,1806600.3380000002
1147,S4,ARG, Total,Argentina,NOR,Norway,2019,Export,6,22051.659
1149,S4,ARG, Total,Argentina,NPL,Nepal,2019,Export,6,2116.479
1151,S4,ARG, Total,Argentina,NZL,New Zealand,2019,Export,6,144113.843
1153,S4,ARG, Total,Argentina,OAS,"Other Asia, nes",2019,Export,6,163908.491
1155,S4,ARG, Total,Argentina,OMN,Oman,2019,Export,6,97672.42300000001
1157,S4,ARG, Total,Argentina,PAK,Pakistan,2019,Export,6,101912.418
1159,S4,ARG, Total,Argentina,PAN,Panama,2019,Export,6,169487.612
1161,S4,ARG, Total,Argentina,PER,Peru,2019,Export,6,1588094.708
1163,S4,ARG, Total,Argentina,PHL,Philippines,2019,Export,6,309488.49199999997
1165,S4,ARG, Total,Argentina,PNG,Papua New Guinea,2019,Export,6,257.55
1167,S4,ARG, Total,Argentina,POL,Poland,2019,Export,6,506023.501
1169,S4,ARG, Total,Argentina,PRT,Portugal,2019,Export,6,99858.86
1171,S4,ARG, Total,Argentina,PRY,Paraguay,2019,Export,6,1017140.462
1173,S4,ARG, Total,Argentina,PSE,Occ.Pal.Terr,2019,Export,6,1444.003
1175,S4,ARG, Total,Argentina,QAT,Qatar,2019,Export,6,49437.988
1177,S4,ARG, Total,Argentina,ROM,Romania,2019,Export,6,43977.582
1179,S4,ARG, Total,Argentina,RUS,Russian Federation,2019,Export,6,650339.837
1181,S4,ARG, Total,Argentina,RWA,Rwanda,2019,Export,6,3174.014
1183,S4,ARG, Total,Argentina,SAU,Saudi Arabia,2019,Export,6,1010366.6240000001
1185,S4,ARG, Total,Argentina,SEN,Senegal,2019,Export,6,90347.847
1187,S4,ARG, Total,Argentina,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,7637.596
1189,S4,ARG, Total,Argentina,SGP,Singapore,2019,Export,6,102982.33099999999
1192,S4,ARG, Total,Argentina,SLE,Sierra Leone,2019,Export,6,964.0239999999999
1194,S4,ARG, Total,Argentina,SLV,El Salvador,2019,Export,6,40163.347
1196,S4,ARG, Total,Argentina,SUD,Sudan,2019,Export,6,3068.1409999999996
1198,S4,ARG, Total,Argentina,SUR,Suriname,2019,Export,6,5229.066
1200,S4,ARG, Total,Argentina,SVK,Slovak Republic,2019,Export,6,36598.848
1202,S4,ARG, Total,Argentina,SVN,Slovenia,2019,Export,6,3038.095
1204,S4,ARG, Total,Argentina,SWE,Sweden,2019,Export,6,43335.630999999994
1207,S4,ARG, Total,Argentina,SYR,Syrian Arab Republic,2019,Export,6,69183.26400000001
1209,S4,ARG, Total,Argentina,TGO,Togo,2019,Export,6,7501.115
1211,S4,ARG, Total,Argentina,THA,Thailand,2019,Export,6,600679.557
1214,S4,ARG, Total,Argentina,TTO,Trinidad and Tobago,2019,Export,6,12122.796999999999
1216,S4,ARG, Total,Argentina,TUN,Tunisia,2019,Export,6,121613.823
1218,S4,ARG, Total,Argentina,TUR,Turkey,2019,Export,6,514131.091
1220,S4,ARG, Total,Argentina,TZA,Tanzania,2019,Export,6,32243.802000000003
1222,S4,ARG, Total,Argentina,UGA,Uganda,2019,Export,6,43846.78
1224,S4,ARG, Total,Argentina,UKR,Ukraine,2019,Export,6,35857.849
1226,S4,ARG, Total,Argentina,UNS,Unspecified,2019,Export,6,945613.541
1228,S4,ARG, Total,Argentina,URY,Uruguay,2019,Export,6,1135826.613
1230,S4,ARG, Total,Argentina,USA,United States,2019,Export,6,4109531.9930000002
1232,S4,ARG, Total,Argentina,UZB,Uzbekistan,2019,Export,6,2346.817
1234,S4,ARG, Total,Argentina,VCT,St. Vincent and the Grenadines,2019,Export,6,125.383
1236,S4,ARG, Total,Argentina,VEN,Venezuela,2019,Export,6,126365.984
1238,S4,ARG, Total,Argentina,VNM,Vietnam,2019,Export,6,2806238.0939999996
1240,S4,ARG, Total,Argentina,WLD, World,2019,Export,6,65114127.66
1242,S4,ARG, Total,Argentina,YEM,Yemen,2019,Export,6,173678.125
1244,S4,ARG, Total,Argentina,ZAF,South Africa,2019,Export,6,599004.621
1246,S4,ARG, Total,Argentina,ZAR,"Congo, Dem. Rep.",2019,Export,6,13736.001
1248,S4,ARG, Total,Argentina,ZMB,Zambia,2019,Export,6,987.855
1250,S4,ARG, Total,Argentina,ZWE,Zimbabwe,2019,Export,6,8410.615
1254,S4,ARM, Total,Armenia,ARE,United Arab Emirates,2019,Export,6,31517.47
1257,S4,ARM, Total,Armenia,AUS,Australia,2019,Export,6,88.226
1259,S4,ARM, Total,Armenia,AUT,Austria,2019,Export,6,3482.025
1261,S4,ARM, Total,Armenia,AZE,Azerbaijan,2019,Export,6,3037.922
1263,S4,ARM, Total,Armenia,BEL,Belgium,2019,Export,6,25574.078999999998
1265,S4,ARM, Total,Armenia,BGR,Bulgaria,2019,Export,6,207146.37399999998
1267,S4,ARM, Total,Armenia,BHR,Bahrain,2019,Export,6,72.873
1269,S4,ARM, Total,Armenia,BLR,Belarus,2019,Export,6,17816.296000000002
1271,S4,ARM, Total,Armenia,BLZ,Belize,2019,Export,6,462.0
1275,S4,ARM, Total,Armenia,CAN,Canada,2019,Export,6,53137.852999999996
1277,S4,ARM, Total,Armenia,CHE,Switzerland,2019,Export,6,419664.595
1279,S4,ARM, Total,Armenia,CHL,Chile,2019,Export,6,0.004
1281,S4,ARM, Total,Armenia,CHN,China,2019,Export,6,181622.81399999998
1282,S4,ARM, Total,Armenia,CIV,Cote d'Ivoire,2019,Export,6,0.009000000000000001
1285,S4,ARM, Total,Armenia,COL,Colombia,2019,Export,6,19.72
1287,S4,ARM, Total,Armenia,CYP,Cyprus,2019,Export,6,12.01
1289,S4,ARM, Total,Armenia,CZE,Czech Republic,2019,Export,6,2453.515
1291,S4,ARM, Total,Armenia,DEU,Germany,2019,Export,6,36266.582
1293,S4,ARM, Total,Armenia,DNK,Denmark,2019,Export,6,912.461
1295,S4,ARM, Total,Armenia,DOM,Dominican Republic,2019,Export,6,3.299
1297,S4,ARM, Total,Armenia,EGY,"Egypt, Arab Rep.",2019,Export,6,10.915
1299,S4,ARM, Total,Armenia,ESP,Spain,2019,Export,6,606.337
1301,S4,ARM, Total,Armenia,EST,Estonia,2019,Export,6,590.7040000000001
1303,S4,ARM, Total,Armenia,FIN,Finland,2019,Export,6,63.68600000000001
1305,S4,ARM, Total,Armenia,FRA,France,2019,Export,6,6710.161999999999
1308,S4,ARM, Total,Armenia,GBR,United Kingdom,2019,Export,6,4422.4259999999995
1310,S4,ARM, Total,Armenia,GEO,Georgia,2019,Export,6,60456.719000000005
1311,S4,ARM, Total,Armenia,GHA,Ghana,2019,Export,6,51.376000000000005
1313,S4,ARM, Total,Armenia,GRC,Greece,2019,Export,6,275.22
1315,S4,ARM, Total,Armenia,HKG,"Hong Kong, China",2019,Export,6,3537.297
1317,S4,ARM, Total,Armenia,HRV,Croatia,2019,Export,6,254.75099999999998
1319,S4,ARM, Total,Armenia,HUN,Hungary,2019,Export,6,435.01300000000003
1322,S4,ARM, Total,Armenia,IND,India,2019,Export,6,3441.0029999999997
1324,S4,ARM, Total,Armenia,IRL,Ireland,2019,Export,6,0.642
1326,S4,ARM, Total,Armenia,IRN,"Iran, Islamic Rep.",2019,Export,6,83102.701
1328,S4,ARM, Total,Armenia,IRQ,Iraq,2019,Export,6,174867.40399999998
1331,S4,ARM, Total,Armenia,ISR,Israel,2019,Export,6,1860.4070000000002
1333,S4,ARM, Total,Armenia,ITA,Italy,2019,Export,6,15053.207
1335,S4,ARM, Total,Armenia,JOR,Jordan,2019,Export,6,760.5239999999999
1337,S4,ARM, Total,Armenia,JPN,Japan,2019,Export,6,1398.394
1339,S4,ARM, Total,Armenia,KAZ,Kazakhstan,2019,Export,6,5397.383000000001
1341,S4,ARM, Total,Armenia,KEN,Kenya,2019,Export,6,14.67
1343,S4,ARM, Total,Armenia,KGZ,Kyrgyz Republic,2019,Export,6,3152.135
1345,S4,ARM, Total,Armenia,KOR,"Korea, Rep.",2019,Export,6,479.336
1347,S4,ARM, Total,Armenia,KWT,Kuwait,2019,Export,6,622.273
1349,S4,ARM, Total,Armenia,LBN,Lebanon,2019,Export,6,462.439
1351,S4,ARM, Total,Armenia,LBY,Libya,2019,Export,6,560.3
1353,S4,ARM, Total,Armenia,LTU,Lithuania,2019,Export,6,3115.5609999999997
1355,S4,ARM, Total,Armenia,LUX,Luxembourg,2019,Export,6,1004.375
1357,S4,ARM, Total,Armenia,LVA,Latvia,2019,Export,6,3621.93
1359,S4,ARM, Total,Armenia,MAR,Morocco,2019,Export,6,18.5
1361,S4,ARM, Total,Armenia,MDA,Moldova,2019,Export,6,2326.498
1363,S4,ARM, Total,Armenia,MEX,Mexico,2019,Export,6,425.19300000000004
1365,S4,ARM, Total,Armenia,MLT,Malta,2019,Export,6,20.113
1368,S4,ARM, Total,Armenia,MNG,Mongolia,2019,Export,6,845.252
1372,S4,ARM, Total,Armenia,MYS,Malaysia,2019,Export,6,426.292
1373,S4,ARM, Total,Armenia,NGA,Nigeria,2019,Export,6,3.2030000000000003
1375,S4,ARM, Total,Armenia,NLD,Netherlands,2019,Export,6,153069.87099999998
1377,S4,ARM, Total,Armenia,NOR,Norway,2019,Export,6,10.895
1379,S4,ARM, Total,Armenia,NZL,New Zealand,2019,Export,6,18.692999999999998
1381,S4,ARM, Total,Armenia,OMN,Oman,2019,Export,6,4156.564
1383,S4,ARM, Total,Armenia,PAK,Pakistan,2019,Export,6,487.7
1385,S4,ARM, Total,Armenia,PER,Peru,2019,Export,6,66.375
1387,S4,ARM, Total,Armenia,PHL,Philippines,2019,Export,6,7.185
1389,S4,ARM, Total,Armenia,POL,Poland,2019,Export,6,12313.899
1391,S4,ARM, Total,Armenia,PRT,Portugal,2019,Export,6,47.231
1392,S4,ARM, Total,Armenia,PSE,Occ.Pal.Terr,2019,Export,6,63.388999999999996
1394,S4,ARM, Total,Armenia,QAT,Qatar,2019,Export,6,1640.056
1396,S4,ARM, Total,Armenia,ROM,Romania,2019,Export,6,71.781
1398,S4,ARM, Total,Armenia,RUS,Russian Federation,2019,Export,6,719718.895
1400,S4,ARM, Total,Armenia,SAU,Saudi Arabia,2019,Export,6,1568.289
1402,S4,ARM, Total,Armenia,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,36.014
1404,S4,ARM, Total,Armenia,SGP,Singapore,2019,Export,6,1027.191
1407,S4,ARM, Total,Armenia,SUD,Sudan,2019,Export,6,94.5
1409,S4,ARM, Total,Armenia,SVK,Slovak Republic,2019,Export,6,398.819
1411,S4,ARM, Total,Armenia,SVN,Slovenia,2019,Export,6,40.357
1413,S4,ARM, Total,Armenia,SWE,Sweden,2019,Export,6,590.894
1415,S4,ARM, Total,Armenia,SYC,Seychelles,2019,Export,6,20.16
1417,S4,ARM, Total,Armenia,SYR,Syrian Arab Republic,2019,Export,6,56644.437000000005
1420,S4,ARM, Total,Armenia,THA,Thailand,2019,Export,6,115.781
1422,S4,ARM, Total,Armenia,TJK,Tajikistan,2019,Export,6,1713.5870000000002
1424,S4,ARM, Total,Armenia,TKM,Turkmenistan,2019,Export,6,4876.903
1427,S4,ARM, Total,Armenia,TUR,Turkey,2019,Export,6,1023.842
1429,S4,ARM, Total,Armenia,TZA,Tanzania,2019,Export,6,43.873000000000005
1431,S4,ARM, Total,Armenia,UKR,Ukraine,2019,Export,6,24394.868
1433,S4,ARM, Total,Armenia,UNS,Unspecified,2019,Export,6,9725.808
1435,S4,ARM, Total,Armenia,URY,Uruguay,2019,Export,6,20.25
1437,S4,ARM, Total,Armenia,USA,United States,2019,Export,6,44810.944
1439,S4,ARM, Total,Armenia,UZB,Uzbekistan,2019,Export,6,2632.8259999999996
1442,S4,ARM, Total,Armenia,VNM,Vietnam,2019,Export,6,527.811
1444,S4,ARM, Total,Armenia,WLD, World,2019,Export,6,2405923.39
1446,S4,ARM, Total,Armenia,YEM,Yemen,2019,Export,6,242.17700000000002
1448,S4,ARM, Total,Armenia,ZAF,South Africa,2019,Export,6,17.058
1450,S4,ATG, Total,Antigua and Barbuda,ABW,Aruba,2019,Export,6,0.0
1452,S4,ATG, Total,Antigua and Barbuda,AIA,Anguila,2019,Export,6,42.549
1453,S4,ATG, Total,Antigua and Barbuda,ALB,Albania,2019,Export,6,0.0
1455,S4,ATG, Total,Antigua and Barbuda,ARE,United Arab Emirates,2019,Export,6,11.110999999999999
1456,S4,ATG, Total,Antigua and Barbuda,ASM,American Samoa,2019,Export,6,0.63
1457,S4,ATG, Total,Antigua and Barbuda,AUS,Australia,2019,Export,6,3.592
1459,S4,ATG, Total,Antigua and Barbuda,BES,Bonaire,2019,Export,6,3.096
1462,S4,ATG, Total,Antigua and Barbuda,BHS,"Bahamas, The",2019,Export,6,0.0
1464,S4,ATG, Total,Antigua and Barbuda,BLZ,Belize,2019,Export,6,0.0
1466,S4,ATG, Total,Antigua and Barbuda,BMU,Bermuda,2019,Export,6,0.0
1468,S4,ATG, Total,Antigua and Barbuda,BRA,Brazil,2019,Export,6,0.0
1470,S4,ATG, Total,Antigua and Barbuda,BRB,Barbados,2019,Export,6,1.4
1472,S4,ATG, Total,Antigua and Barbuda,CAN,Canada,2019,Export,6,150.79
1474,S4,ATG, Total,Antigua and Barbuda,CHE,Switzerland,2019,Export,6,0.0
1475,S4,ATG, Total,Antigua and Barbuda,CHL,Chile,2019,Export,6,0.0
1477,S4,ATG, Total,Antigua and Barbuda,CHN,China,2019,Export,6,11.499
1480,S4,ATG, Total,Antigua and Barbuda,CRI,Costa Rica,2019,Export,6,0.0
1482,S4,ATG, Total,Antigua and Barbuda,CUW,Cura�ao,2019,Export,6,0.0
1484,S4,ATG, Total,Antigua and Barbuda,CYM,Cayman Islands,2019,Export,6,0.0
1486,S4,ATG, Total,Antigua and Barbuda,DEU,Germany,2019,Export,6,138.304
1488,S4,ATG, Total,Antigua and Barbuda,DMA,Dominica,2019,Export,6,13.725999999999999
1489,S4,ATG, Total,Antigua and Barbuda,DNK,Denmark,2019,Export,6,0.0
1491,S4,ATG, Total,Antigua and Barbuda,DOM,Dominican Republic,2019,Export,6,4.7139999999999995
1493,S4,ATG, Total,Antigua and Barbuda,ESP,Spain,2019,Export,6,0.0
1496,S4,ATG, Total,Antigua and Barbuda,FRA,France,2019,Export,6,233.46900000000002
1498,S4,ATG, Total,Antigua and Barbuda,GBR,United Kingdom,2019,Export,6,0.0
1500,S4,ATG, Total,Antigua and Barbuda,GIB,Gibraltar,2019,Export,6,0.0
1502,S4,ATG, Total,Antigua and Barbuda,GRD,Grenada,2019,Export,6,0.0
1504,S4,ATG, Total,Antigua and Barbuda,GUY,Guyana,2019,Export,6,0.0
1506,S4,ATG, Total,Antigua and Barbuda,HKG,"Hong Kong, China",2019,Export,6,975.096
1508,S4,ATG, Total,Antigua and Barbuda,HTI,Haiti,2019,Export,6,0.0
1510,S4,ATG, Total,Antigua and Barbuda,IND,India,2019,Export,6,9.259
1511,S4,ATG, Total,Antigua and Barbuda,IRL,Ireland,2019,Export,6,0.0
1514,S4,ATG, Total,Antigua and Barbuda,ITA,Italy,2019,Export,6,0.0
1516,S4,ATG, Total,Antigua and Barbuda,JAM,Jamaica,2019,Export,6,96.947
1518,S4,ATG, Total,Antigua and Barbuda,KNA,St. Kitts and Nevis,2019,Export,6,264.63599999999997
1521,S4,ATG, Total,Antigua and Barbuda,LCA,St. Lucia,2019,Export,6,60.091
1525,S4,ATG, Total,Antigua and Barbuda,MEX,Mexico,2019,Export,6,0.0
1526,S4,ATG, Total,Antigua and Barbuda,MLT,Malta,2019,Export,6,0.0
1529,S4,ATG, Total,Antigua and Barbuda,MSR,Montserrat,2019,Export,6,35.35
1530,S4,ATG, Total,Antigua and Barbuda,MUS,Mauritius,2019,Export,6,0.0
1532,S4,ATG, Total,Antigua and Barbuda,MYS,Malaysia,2019,Export,6,11.110999999999999
1534,S4,ATG, Total,Antigua and Barbuda,NGA,Nigeria,2019,Export,6,0.0
1536,S4,ATG, Total,Antigua and Barbuda,NLD,Netherlands,2019,Export,6,59.044
1538,S4,ATG, Total,Antigua and Barbuda,OAS,"Other Asia, nes",2019,Export,6,9.259
1540,S4,ATG, Total,Antigua and Barbuda,PAK,Pakistan,2019,Export,6,14.074000000000002
1542,S4,ATG, Total,Antigua and Barbuda,PAN,Panama,2019,Export,6,0.0
1545,S4,ATG, Total,Antigua and Barbuda,PRT,Portugal,2019,Export,6,0.0
1550,S4,ATG, Total,Antigua and Barbuda,SXM,Saint Maarten (Dutch part),2019,Export,6,68.098
1552,S4,ATG, Total,Antigua and Barbuda,THA,Thailand,2019,Export,6,59.25899999999999
1554,S4,ATG, Total,Antigua and Barbuda,TTO,Trinidad and Tobago,2019,Export,6,10.062999999999999
1556,S4,ATG, Total,Antigua and Barbuda,UNS,Unspecified,2019,Export,6,12.53
1558,S4,ATG, Total,Antigua and Barbuda,USA,United States,2019,Export,6,226.705
1560,S4,ATG, Total,Antigua and Barbuda,VCT,St. Vincent and the Grenadines,2019,Export,6,1.972
1562,S4,ATG, Total,Antigua and Barbuda,VGB,British Virgin Islands,2019,Export,6,31.938000000000002
1564,S4,ATG, Total,Antigua and Barbuda,VUT,Vanuatu,2019,Export,6,0.0
1566,S4,ATG, Total,Antigua and Barbuda,WLD, World,2019,Export,6,2560.313
1568,S4,AUS, Total,Australia,AFG,Afghanistan,2019,Export,6,660.9939999999999
1570,S4,AUS, Total,Australia,AGO,Angola,2019,Export,6,3071.8379999999997
1573,S4,AUS, Total,Australia,ALB,Albania,2019,Export,6,1401.846
1575,S4,AUS, Total,Australia,ARE,United Arab Emirates,2019,Export,6,2526467.684
1577,S4,AUS, Total,Australia,ARG,Argentina,2019,Export,6,214830.652
1579,S4,AUS, Total,Australia,ARM,Armenia,2019,Export,6,726.819
1581,S4,AUS, Total,Australia,ASM,American Samoa,2019,Export,6,7653.269
1583,S4,AUS, Total,Australia,ATA,Antarctica,2019,Export,6,4091.6090000000004
1585,S4,AUS, Total,Australia,ATG,Antigua and Barbuda,2019,Export,6,608.259
1587,S4,AUS, Total,Australia,AUT,Austria,2019,Export,6,21388.112999999998
1589,S4,AUS, Total,Australia,AZE,Azerbaijan,2019,Export,6,1010.535
1591,S4,AUS, Total,Australia,BDI,Burundi,2019,Export,6,44.345
1593,S4,AUS, Total,Australia,BEL,Belgium,2019,Export,6,946518.067
1595,S4,AUS, Total,Australia,BEN,Benin,2019,Export,6,491.995
1597,S4,AUS, Total,Australia,BFA,Burkina Faso,2019,Export,6,9881.414
1599,S4,AUS, Total,Australia,BGD,Bangladesh,2019,Export,6,635876.494
1601,S4,AUS, Total,Australia,BGR,Bulgaria,2019,Export,6,17743.28
1603,S4,AUS, Total,Australia,BHR,Bahrain,2019,Export,6,824211.5809999999
1605,S4,AUS, Total,Australia,BHS,"Bahamas, The",2019,Export,6,2623.408
1607,S4,AUS, Total,Australia,BIH,Bosnia and Herzegovina,2019,Export,6,435.95599999999996
1609,S4,AUS, Total,Australia,BLR,Belarus,2019,Export,6,3067.13
1611,S4,AUS, Total,Australia,BLZ,Belize,2019,Export,6,244.915
1613,S4,AUS, Total,Australia,BMU,Bermuda,2019,Export,6,1250.351
1615,S4,AUS, Total,Australia,BOL,Bolivia,2019,Export,6,453.42400000000004
1617,S4,AUS, Total,Australia,BRA,Brazil,2019,Export,6,705180.565
1619,S4,AUS, Total,Australia,BRB,Barbados,2019,Export,6,1988.082
1621,S4,AUS, Total,Australia,BRN,Brunei,2019,Export,6,35394.607
1623,S4,AUS, Total,Australia,BTN,Bhutan,2019,Export,6,246.783
1625,S4,AUS, Total,Australia,BUN,Bunkers,2019,Export,6,1211310.794
1627,S4,AUS, Total,Australia,BWA,Botswana,2019,Export,6,12704.073999999999
1629,S4,AUS, Total,Australia,CAF,Central African Republic,2019,Export,6,494.16900000000004
1631,S4,AUS, Total,Australia,CAN,Canada,2019,Export,6,1517281.471
1633,S4,AUS, Total,Australia,CCK,Cocos (Keeling) Islands,2019,Export,6,6081.920999999999
1635,S4,AUS, Total,Australia,CHE,Switzerland,2019,Export,6,1316356.495
1637,S4,AUS, Total,Australia,CHL,Chile,2019,Export,6,227386.81100000002
1639,S4,AUS, Total,Australia,CHN,China,2019,Export,6,102995845.33299999
1641,S4,AUS, Total,Australia,CIV,Cote d'Ivoire,2019,Export,6,53253.124
1643,S4,AUS, Total,Australia,CMR,Cameroon,2019,Export,6,912.9689999999999
1645,S4,AUS, Total,Australia,COG,"Congo, Rep.",2019,Export,6,168.44400000000002
1647,S4,AUS, Total,Australia,COK,Cook Islands,2019,Export,6,7726.463000000001
1649,S4,AUS, Total,Australia,COL,Colombia,2019,Export,6,25499.08
1651,S4,AUS, Total,Australia,CPV,Cape Verde,2019,Export,6,526.866
1653,S4,AUS, Total,Australia,CRI,Costa Rica,2019,Export,6,2370.556
1655,S4,AUS, Total,Australia,CUB,Cuba,2019,Export,6,415.38
1657,S4,AUS, Total,Australia,CUW,Cura�ao,2019,Export,6,296.87
1659,S4,AUS, Total,Australia,CXR,Christmas Island,2019,Export,6,22648.391
1661,S4,AUS, Total,Australia,CYM,Cayman Islands,2019,Export,6,706.363
1663,S4,AUS, Total,Australia,CYP,Cyprus,2019,Export,6,6198.816
1665,S4,AUS, Total,Australia,CZE,Czech Republic,2019,Export,6,90794.163
1667,S4,AUS, Total,Australia,DEU,Germany,2019,Export,6,1703920.091
1669,S4,AUS, Total,Australia,DJI,Djibouti,2019,Export,6,1253.72
1671,S4,AUS, Total,Australia,DMA,Dominica,2019,Export,6,267.913
1673,S4,AUS, Total,Australia,DNK,Denmark,2019,Export,6,85053.82199999999
1675,S4,AUS, Total,Australia,DOM,Dominican Republic,2019,Export,6,11042.104
1677,S4,AUS, Total,Australia,DZA,Algeria,2019,Export,6,2990.8390000000004
1679,S4,AUS, Total,Australia,ECU,Ecuador,2019,Export,6,9154.808
1681,S4,AUS, Total,Australia,EGY,"Egypt, Arab Rep.",2019,Export,6,366113.66
1683,S4,AUS, Total,Australia,ERI,Eritrea,2019,Export,6,3620.31
1685,S4,AUS, Total,Australia,ESP,Spain,2019,Export,6,313874.275
1687,S4,AUS, Total,Australia,EST,Estonia,2019,Export,6,9112.449
1689,S4,AUS, Total,Australia,ETH,Ethiopia(excludes Eritrea),2019,Export,6,1295.383
1691,S4,AUS, Total,Australia,FIN,Finland,2019,Export,6,52089.503
1693,S4,AUS, Total,Australia,FJI,Fiji,2019,Export,6,316112.273
1695,S4,AUS, Total,Australia,FLK,Falkland Island,2019,Export,6,173.5
1697,S4,AUS, Total,Australia,FRA,France,2019,Export,6,1092134.445
1699,S4,AUS, Total,Australia,FSM,"Micronesia, Fed. Sts.",2019,Export,6,3464.508
1701,S4,AUS, Total,Australia,GAB,Gabon,2019,Export,6,1419.3770000000002
1703,S4,AUS, Total,Australia,GBR,United Kingdom,2019,Export,6,10570263.966
1705,S4,AUS, Total,Australia,GEO,Georgia,2019,Export,6,59467.495
