,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
19866,S4,ITA, Total,Italy,CHE,Switzerland,2018,Export,6,24250885.1
19868,S4,ITA, Total,Italy,CHL,Chile,2018,Export,6,1200912.9440000001
19870,S4,ITA, Total,Italy,CHN,China,2018,Export,6,14515649.578
19872,S4,ITA, Total,Italy,CIV,Cote d'Ivoire,2018,Export,6,225219.642
19874,S4,ITA, Total,Italy,CMR,Cameroon,2018,Export,6,239863.678
19876,S4,ITA, Total,Italy,COG,"Congo, Rep.",2018,Export,6,91366.586
19878,S4,ITA, Total,Italy,COK,Cook Islands,2018,Export,6,6289.222
19880,S4,ITA, Total,Italy,COL,Colombia,2018,Export,6,707956.214
19882,S4,ITA, Total,Italy,COM,Comoros,2018,Export,6,2869.555
19884,S4,ITA, Total,Italy,CPV,Cape Verde,2018,Export,6,19708.895
19886,S4,ITA, Total,Italy,CRI,Costa Rica,2018,Export,6,167967.201
19888,S4,ITA, Total,Italy,CUB,Cuba,2018,Export,6,322931.798
19890,S4,ITA, Total,Italy,CUW,Cura�ao,2018,Export,6,9416.644
19892,S4,ITA, Total,Italy,CYM,Cayman Islands,2018,Export,6,256010.238
19894,S4,ITA, Total,Italy,CYP,Cyprus,2018,Export,6,1075014.271
19896,S4,ITA, Total,Italy,CZE,Czech Republic,2018,Export,6,7460913.935
19898,S4,ITA, Total,Italy,DEU,Germany,2018,Export,6,65781588.363000005
19900,S4,ITA, Total,Italy,DJI,Djibouti,2018,Export,6,20866.426
19902,S4,ITA, Total,Italy,DMA,Dominica,2018,Export,6,9701.152
19904,S4,ITA, Total,Italy,DNK,Denmark,2018,Export,6,3428719.3019999997
19906,S4,ITA, Total,Italy,DOM,Dominican Republic,2018,Export,6,374601.41299999994
19908,S4,ITA, Total,Italy,DZA,Algeria,2018,Export,6,3638714.97
19910,S4,ITA, Total,Italy,ECU,Ecuador,2018,Export,6,282256.293
19912,S4,ITA, Total,Italy,EGY,"Egypt, Arab Rep.",2018,Export,6,3150142.307
19914,S4,ITA, Total,Italy,ERI,Eritrea,2018,Export,6,21191.416
19916,S4,ITA, Total,Italy,ESP,Spain,2018,Export,6,27852450.753000002
19918,S4,ITA, Total,Italy,EST,Estonia,2018,Export,6,560897.868
19920,S4,ITA, Total,Italy,ETH,Ethiopia(excludes Eritrea),2018,Export,6,275130.286
19922,S4,ITA, Total,Italy,FIN,Finland,2018,Export,6,1975821.2959999999
19924,S4,ITA, Total,Italy,FJI,Fiji,2018,Export,6,8064.369000000001
19926,S4,ITA, Total,Italy,FLK,Falkland Island,2018,Export,6,2.778
19928,S4,ITA, Total,Italy,FRA,France,2018,Export,6,55005638.529
19930,S4,ITA, Total,Italy,FRO,Faeroe Islands,2018,Export,6,4321.038
19932,S4,ITA, Total,Italy,FSM,"Micronesia, Fed. Sts.",2018,Export,6,18.425
19934,S4,ITA, Total,Italy,GAB,Gabon,2018,Export,6,51315.685
19936,S4,ITA, Total,Italy,GBR,United Kingdom,2018,Export,6,27094080.601999998
19938,S4,ITA, Total,Italy,GEO,Georgia,2018,Export,6,223812.798
19940,S4,ITA, Total,Italy,GHA,Ghana,2018,Export,6,272094.19800000003
19942,S4,ITA, Total,Italy,GIB,Gibraltar,2018,Export,6,1386486.244
19944,S4,ITA, Total,Italy,GIN,Guinea,2018,Export,6,61643.562999999995
19946,S4,ITA, Total,Italy,GMB,"Gambia, The",2018,Export,6,5676.7519999999995
19948,S4,ITA, Total,Italy,GNB,Guinea-Bissau,2018,Export,6,2450.74
19950,S4,ITA, Total,Italy,GNQ,Equatorial Guinea,2018,Export,6,30782.992000000002
19952,S4,ITA, Total,Italy,GRC,Greece,2018,Export,6,5252913.387
19954,S4,ITA, Total,Italy,GRD,Grenada,2018,Export,6,4482.464
19956,S4,ITA, Total,Italy,GRL,Greenland,2018,Export,6,18848.832
19958,S4,ITA, Total,Italy,GTM,Guatemala,2018,Export,6,147273.174
19960,S4,ITA, Total,Italy,GUM,Guam,2018,Export,6,7632.927
19962,S4,ITA, Total,Italy,GUY,Guyana,2018,Export,6,8362.202
19964,S4,ITA, Total,Italy,HKG,"Hong Kong, China",2018,Export,6,6973870.222
19966,S4,ITA, Total,Italy,HND,Honduras,2018,Export,6,74961.786
19968,S4,ITA, Total,Italy,HRV,Croatia,2018,Export,6,3752279.744
19970,S4,ITA, Total,Italy,HTI,Haiti,2018,Export,6,40330.042
19972,S4,ITA, Total,Italy,HUN,Hungary,2018,Export,6,5727124.67
19974,S4,ITA, Total,Italy,IDN,Indonesia,2018,Export,6,1412312.592
19976,S4,ITA, Total,Italy,IND,India,2018,Export,6,4573203.447
19979,S4,ITA, Total,Italy,IRL,Ireland,2018,Export,6,1703674.36
19981,S4,ITA, Total,Italy,IRN,"Iran, Islamic Rep.",2018,Export,6,1963933.53
19983,S4,ITA, Total,Italy,IRQ,Iraq,2018,Export,6,559054.384
19985,S4,ITA, Total,Italy,ISL,Iceland,2018,Export,6,135135.237
19987,S4,ITA, Total,Italy,ISR,Israel,2018,Export,6,2906190.0719999997
19989,S4,ITA, Total,Italy,JAM,Jamaica,2018,Export,6,39945.484
19991,S4,ITA, Total,Italy,JOR,Jordan,2018,Export,6,604768.871
19993,S4,ITA, Total,Italy,JPN,Japan,2018,Export,6,7324781.392000001
19995,S4,ITA, Total,Italy,KAZ,Kazakhstan,2018,Export,6,1259702.3429999999
19997,S4,ITA, Total,Italy,KEN,Kenya,2018,Export,6,211214.983
19999,S4,ITA, Total,Italy,KGZ,Kyrgyz Republic,2018,Export,6,26457.045
20001,S4,ITA, Total,Italy,KHM,Cambodia,2018,Export,6,86993.69699999999
20003,S4,ITA, Total,Italy,KIR,Kiribati,2018,Export,6,152.315
20005,S4,ITA, Total,Italy,KNA,St. Kitts and Nevis,2018,Export,6,6129.073
20007,S4,ITA, Total,Italy,KOR,"Korea, Rep.",2018,Export,6,5162711.887
20009,S4,ITA, Total,Italy,KWT,Kuwait,2018,Export,6,1212032.064
20011,S4,ITA, Total,Italy,LAO,Lao PDR,2018,Export,6,9595.287
20013,S4,ITA, Total,Italy,LBN,Lebanon,2018,Export,6,1631047.9540000001
20015,S4,ITA, Total,Italy,LBR,Liberia,2018,Export,6,17402.496
20017,S4,ITA, Total,Italy,LBY,Libya,2018,Export,6,1369071.358
20019,S4,ITA, Total,Italy,LCA,St. Lucia,2018,Export,6,3212.607
20021,S4,ITA, Total,Italy,LKA,Sri Lanka,2018,Export,6,296987.94800000003
20023,S4,ITA, Total,Italy,LSO,Lesotho,2018,Export,6,1403.701
20025,S4,ITA, Total,Italy,LTU,Lithuania,2018,Export,6,1093518.847
20027,S4,ITA, Total,Italy,LUX,Luxembourg,2018,Export,6,698771.007
20029,S4,ITA, Total,Italy,LVA,Latvia,2018,Export,6,589107.264
20031,S4,ITA, Total,Italy,MAC,Macao,2018,Export,6,287683.67600000004
20033,S4,ITA, Total,Italy,MAR,Morocco,2018,Export,6,2392317.536
20035,S4,ITA, Total,Italy,MDA,Moldova,2018,Export,6,294492.145
20037,S4,ITA, Total,Italy,MDG,Madagascar,2018,Export,6,35602.488
20039,S4,ITA, Total,Italy,MDV,Maldives,2018,Export,6,49149.899000000005
20041,S4,ITA, Total,Italy,MEX,Mexico,2018,Export,6,5032409.45
20043,S4,ITA, Total,Italy,MHL,Marshall Islands,2018,Export,6,39036.552
20045,S4,ITA, Total,Italy,MKD,North Macedonia,2018,Export,6,330038.327
20047,S4,ITA, Total,Italy,MLI,Mali,2018,Export,6,58614.27099999999
20049,S4,ITA, Total,Italy,MLT,Malta,2018,Export,6,2098265.278
20051,S4,ITA, Total,Italy,MMR,Myanmar,2018,Export,6,116766.106
20053,S4,ITA, Total,Italy,MNG,Mongolia,2018,Export,6,39693.199
20055,S4,ITA, Total,Italy,MNP,Northern Mariana Islands,2018,Export,6,3085.563
20057,S4,ITA, Total,Italy,MNT,Montenegro,2018,Export,6,188026.775
20059,S4,ITA, Total,Italy,MOZ,Mozambique,2018,Export,6,73625.55900000001
20061,S4,ITA, Total,Italy,MRT,Mauritania,2018,Export,6,32616.908
20063,S4,ITA, Total,Italy,MSR,Montserrat,2018,Export,6,45.825
20065,S4,ITA, Total,Italy,MUS,Mauritius,2018,Export,6,100867.335
20067,S4,ITA, Total,Italy,MWI,Malawi,2018,Export,6,16006.215
20069,S4,ITA, Total,Italy,MYS,Malaysia,2018,Export,6,1304240.453
20071,S4,ITA, Total,Italy,NAM,Namibia,2018,Export,6,12838.042
20073,S4,ITA, Total,Italy,NCL,New Caledonia,2018,Export,6,53423.952000000005
20075,S4,ITA, Total,Italy,NER,Niger,2018,Export,6,21348.853
20078,S4,ITA, Total,Italy,NGA,Nigeria,2018,Export,6,861305.962
20080,S4,ITA, Total,Italy,NIC,Nicaragua,2018,Export,6,23665.701
20083,S4,ITA, Total,Italy,NLD,Netherlands,2018,Export,6,13511279.394000001
20085,S4,ITA, Total,Italy,NOR,Norway,2018,Export,6,1980781.6409999998
20087,S4,ITA, Total,Italy,NPL,Nepal,2018,Export,6,28732.807999999997
20090,S4,ITA, Total,Italy,NZL,New Zealand,2018,Export,6,622578.58
20092,S4,ITA, Total,Italy,OAS,"Other Asia, nes",2018,Export,6,1538901.416
20094,S4,ITA, Total,Italy,OMN,Oman,2018,Export,6,784665.18
20096,S4,ITA, Total,Italy,PAK,Pakistan,2018,Export,6,779534.6209999999
20098,S4,ITA, Total,Italy,PAN,Panama,2018,Export,6,283089.356
20100,S4,ITA, Total,Italy,PCN,Pitcairn,2018,Export,6,318.079
20102,S4,ITA, Total,Italy,PER,Peru,2018,Export,6,590901.305
20104,S4,ITA, Total,Italy,PHL,Philippines,2018,Export,6,772871.559
20106,S4,ITA, Total,Italy,PLW,Palau,2018,Export,6,438.311
20108,S4,ITA, Total,Italy,PNG,Papua New Guinea,2018,Export,6,21621.355
20110,S4,ITA, Total,Italy,POL,Poland,2018,Export,6,15920196.07
20112,S4,ITA, Total,Italy,PRK,"Korea, Dem. Rep.",2018,Export,6,292.551
20114,S4,ITA, Total,Italy,PRT,Portugal,2018,Export,6,4836375.359
20116,S4,ITA, Total,Italy,PRY,Paraguay,2018,Export,6,90422.14300000001
20118,S4,ITA, Total,Italy,PSE,Occ.Pal.Terr,2018,Export,6,29304.754
20120,S4,ITA, Total,Italy,PYF,French Polynesia,2018,Export,6,30388.237
20122,S4,ITA, Total,Italy,QAT,Qatar,2018,Export,6,1259958.3020000001
20124,S4,ITA, Total,Italy,ROM,Romania,2018,Export,6,9015267.91
20126,S4,ITA, Total,Italy,RUS,Russian Federation,2018,Export,6,8640443.953
20128,S4,ITA, Total,Italy,RWA,Rwanda,2018,Export,6,15489.888
20130,S4,ITA, Total,Italy,SAU,Saudi Arabia,2018,Export,6,3508788.998
20132,S4,ITA, Total,Italy,SEN,Senegal,2018,Export,6,299044.253
20134,S4,ITA, Total,Italy,SER,"Serbia, FR(Serbia/Montenegro)",2018,Export,6,2117245.495
20136,S4,ITA, Total,Italy,SGP,Singapore,2018,Export,6,2436156.97
20138,S4,ITA, Total,Italy,SGS,South Georgia and the South Sa,2018,Export,6,1.584
20141,S4,ITA, Total,Italy,SLB,Solomon Islands,2018,Export,6,180.986
20143,S4,ITA, Total,Italy,SLE,Sierra Leone,2018,Export,6,7179.105
20145,S4,ITA, Total,Italy,SLV,El Salvador,2018,Export,6,60995.497
20147,S4,ITA, Total,Italy,SMR,San Marino,2018,Export,6,44836.312999999995
20149,S4,ITA, Total,Italy,SOM,Somalia,2018,Export,6,41027.079
20151,S4,ITA, Total,Italy,SPE,Special Categories,2018,Export,6,5029.443
20152,S4,ITA, Total,Italy,SPM,Saint Pierre and Miquelon,2018,Export,6,532.621
20154,S4,ITA, Total,Italy,SSD,South Sudan,2018,Export,6,1276.9260000000002
20155,S4,ITA, Total,Italy,STP,Sao Tome and Principe,2018,Export,6,633.665
20157,S4,ITA, Total,Italy,SUD,Sudan,2018,Export,6,117539.29
20159,S4,ITA, Total,Italy,SUR,Suriname,2018,Export,6,10010.627
20161,S4,ITA, Total,Italy,SVK,Slovak Republic,2018,Export,6,3605014.575
20163,S4,ITA, Total,Italy,SVN,Slovenia,2018,Export,6,5607053.195
20165,S4,ITA, Total,Italy,SWE,Sweden,2018,Export,6,5473288.176
20167,S4,ITA, Total,Italy,SWZ,Eswatini,2018,Export,6,10143.773000000001
20169,S4,ITA, Total,Italy,SXM,Saint Maarten (Dutch part),2018,Export,6,21770.214
20170,S4,ITA, Total,Italy,SYC,Seychelles,2018,Export,6,29877.575
20172,S4,ITA, Total,Italy,SYR,Syrian Arab Republic,2018,Export,6,122318.71800000001
20174,S4,ITA, Total,Italy,TCA,Turks and Caicos Isl.,2018,Export,6,3579.4570000000003
20176,S4,ITA, Total,Italy,TCD,Chad,2018,Export,6,5077.784000000001
20178,S4,ITA, Total,Italy,TGO,Togo,2018,Export,6,71396.459
20180,S4,ITA, Total,Italy,THA,Thailand,2018,Export,6,1546841.101
20182,S4,ITA, Total,Italy,TJK,Tajikistan,2018,Export,6,31911.754
20184,S4,ITA, Total,Italy,TKL,Tokelau,2018,Export,6,214.69799999999998
20186,S4,ITA, Total,Italy,TKM,Turkmenistan,2018,Export,6,37707.102
20188,S4,ITA, Total,Italy,TMP,East Timor,2018,Export,6,263.82599999999996
20190,S4,ITA, Total,Italy,TON,Tonga,2018,Export,6,112.90299999999999
20192,S4,ITA, Total,Italy,TTO,Trinidad and Tobago,2018,Export,6,87887.275
20194,S4,ITA, Total,Italy,TUN,Tunisia,2018,Export,6,4085483.1939999997
20196,S4,ITA, Total,Italy,TUR,Turkey,2018,Export,6,10298493.806
20198,S4,ITA, Total,Italy,TUV,Tuvalu,2018,Export,6,43.145
20200,S4,ITA, Total,Italy,TZA,Tanzania,2018,Export,6,103243.38900000001
20202,S4,ITA, Total,Italy,UGA,Uganda,2018,Export,6,69071.107
20204,S4,ITA, Total,Italy,UKR,Ukraine,2018,Export,6,1929883.906
20206,S4,ITA, Total,Italy,UMI,United States Minor Outlying I,2018,Export,6,1.291
20208,S4,ITA, Total,Italy,UNS,Unspecified,2018,Export,6,4269277.138
20210,S4,ITA, Total,Italy,URY,Uruguay,2018,Export,6,288480.103
20212,S4,ITA, Total,Italy,USA,United States,2018,Export,6,44714912.679
20214,S4,ITA, Total,Italy,UZB,Uzbekistan,2018,Export,6,373132.158
20216,S4,ITA, Total,Italy,VAT,Holy See,2018,Export,6,35143.505
20218,S4,ITA, Total,Italy,VCT,St. Vincent and the Grenadines,2018,Export,6,20070.563000000002
20220,S4,ITA, Total,Italy,VEN,Venezuela,2018,Export,6,130859.23300000001
20222,S4,ITA, Total,Italy,VGB,British Virgin Islands,2018,Export,6,228759.197
20224,S4,ITA, Total,Italy,VNM,Vietnam,2018,Export,6,1508967.509
20226,S4,ITA, Total,Italy,VUT,Vanuatu,2018,Export,6,702.217
20228,S4,ITA, Total,Italy,WLD, World,2018,Export,6,526053882.818
20230,S4,ITA, Total,Italy,WLF,Wallis and Futura Isl.,2018,Export,6,151.85
20232,S4,ITA, Total,Italy,WSM,Samoa,2018,Export,6,820.24
20234,S4,ITA, Total,Italy,YEM,Yemen,2018,Export,6,51479.7
20236,S4,ITA, Total,Italy,ZAF,South Africa,2018,Export,6,2348074.978
20238,S4,ITA, Total,Italy,ZAR,"Congo, Dem. Rep.",2018,Export,6,76924.349
20240,S4,ITA, Total,Italy,ZMB,Zambia,2018,Export,6,27333.129
20242,S4,ITA, Total,Italy,ZWE,Zimbabwe,2018,Export,6,17598.306
20361,S4,JOR, Total,Jordan,AFG,Afghanistan,2018,Export,6,974.457
20363,S4,JOR, Total,Jordan,AGO,Angola,2018,Export,6,1771.761
20365,S4,JOR, Total,Jordan,ALB,Albania,2018,Export,6,205.024
20367,S4,JOR, Total,Jordan,ARE,United Arab Emirates,2018,Export,6,259603.44600000003
20369,S4,JOR, Total,Jordan,ARG,Argentina,2018,Export,6,175.952
20371,S4,JOR, Total,Jordan,ARM,Armenia,2018,Export,6,96.29299999999999
20373,S4,JOR, Total,Jordan,AUS,Australia,2018,Export,6,5839.576999999999
20375,S4,JOR, Total,Jordan,AUT,Austria,2018,Export,6,1341.3339999999998
20377,S4,JOR, Total,Jordan,AZE,Azerbaijan,2018,Export,6,1594.257
20379,S4,JOR, Total,Jordan,BDI,Burundi,2018,Export,6,151.53799999999998
20380,S4,JOR, Total,Jordan,BEL,Belgium,2018,Export,6,24624.319
20382,S4,JOR, Total,Jordan,BEN,Benin,2018,Export,6,236.44400000000002
20384,S4,JOR, Total,Jordan,BFA,Burkina Faso,2018,Export,6,208.985
20386,S4,JOR, Total,Jordan,BGD,Bangladesh,2018,Export,6,6538.089
20388,S4,JOR, Total,Jordan,BGR,Bulgaria,2018,Export,6,551.5790000000001
20390,S4,JOR, Total,Jordan,BHR,Bahrain,2018,Export,6,69790.406
20392,S4,JOR, Total,Jordan,BIH,Bosnia and Herzegovina,2018,Export,6,1231.695
20394,S4,JOR, Total,Jordan,BLR,Belarus,2018,Export,6,68.931
20396,S4,JOR, Total,Jordan,BOL,Bolivia,2018,Export,6,130.001
20398,S4,JOR, Total,Jordan,BRA,Brazil,2018,Export,6,872.586
20400,S4,JOR, Total,Jordan,BRN,Brunei,2018,Export,6,7.718
20402,S4,JOR, Total,Jordan,CAN,Canada,2018,Export,6,74948.42
20404,S4,JOR, Total,Jordan,CHE,Switzerland,2018,Export,6,2144.0170000000003
20406,S4,JOR, Total,Jordan,CHL,Chile,2018,Export,6,3757.5429999999997
20408,S4,JOR, Total,Jordan,CHN,China,2018,Export,6,104632.719
20410,S4,JOR, Total,Jordan,CIV,Cote d'Ivoire,2018,Export,6,631.34
20412,S4,JOR, Total,Jordan,CMR,Cameroon,2018,Export,6,1007.559
20414,S4,JOR, Total,Jordan,COG,"Congo, Rep.",2018,Export,6,57.369
20416,S4,JOR, Total,Jordan,COL,Colombia,2018,Export,6,465.74199999999996
20418,S4,JOR, Total,Jordan,CRI,Costa Rica,2018,Export,6,225.079
20420,S4,JOR, Total,Jordan,CUB,Cuba,2018,Export,6,0.0
20422,S4,JOR, Total,Jordan,CYP,Cyprus,2018,Export,6,1725.844
20424,S4,JOR, Total,Jordan,CZE,Czech Republic,2018,Export,6,148.3
20426,S4,JOR, Total,Jordan,DEU,Germany,2018,Export,6,14247.526000000002
20428,S4,JOR, Total,Jordan,DJI,Djibouti,2018,Export,6,2319.326
20430,S4,JOR, Total,Jordan,DMA,Dominica,2018,Export,6,729.0889999999999
20432,S4,JOR, Total,Jordan,DNK,Denmark,2018,Export,6,1234.514
20434,S4,JOR, Total,Jordan,DZA,Algeria,2018,Export,6,92044.27699999999
20436,S4,JOR, Total,Jordan,ECU,Ecuador,2018,Export,6,43.928000000000004
20437,S4,JOR, Total,Jordan,EGY,"Egypt, Arab Rep.",2018,Export,6,110605.082
20439,S4,JOR, Total,Jordan,ERI,Eritrea,2018,Export,6,112.289
20441,S4,JOR, Total,Jordan,ESP,Spain,2018,Export,6,18423.955
20443,S4,JOR, Total,Jordan,EST,Estonia,2018,Export,6,24.596
20445,S4,JOR, Total,Jordan,ETH,Ethiopia(excludes Eritrea),2018,Export,6,2957.8540000000003
20447,S4,JOR, Total,Jordan,FIN,Finland,2018,Export,6,22.294
20449,S4,JOR, Total,Jordan,FJI,Fiji,2018,Export,6,0.0
20451,S4,JOR, Total,Jordan,FRA,France,2018,Export,6,13725.363000000001
20453,S4,JOR, Total,Jordan,FRE,Free Zones,2018,Export,6,275075.13800000004
20455,S4,JOR, Total,Jordan,GAB,Gabon,2018,Export,6,145.487
20457,S4,JOR, Total,Jordan,GBR,United Kingdom,2018,Export,6,21352.803
20459,S4,JOR, Total,Jordan,GEO,Georgia,2018,Export,6,320.72
20461,S4,JOR, Total,Jordan,GHA,Ghana,2018,Export,6,1180.171
20463,S4,JOR, Total,Jordan,GIN,Guinea,2018,Export,6,665.189
20465,S4,JOR, Total,Jordan,GMB,"Gambia, The",2018,Export,6,140.61
20467,S4,JOR, Total,Jordan,GRC,Greece,2018,Export,6,9236.05
20469,S4,JOR, Total,Jordan,GTM,Guatemala,2018,Export,6,304.85400000000004
20471,S4,JOR, Total,Jordan,HKG,"Hong Kong, China",2018,Export,6,20598.165
20473,S4,JOR, Total,Jordan,HND,Honduras,2018,Export,6,512.028
20475,S4,JOR, Total,Jordan,HRV,Croatia,2018,Export,6,380.694
20477,S4,JOR, Total,Jordan,HTI,Haiti,2018,Export,6,51.983000000000004
20479,S4,JOR, Total,Jordan,HUN,Hungary,2018,Export,6,523.1619999999999
20481,S4,JOR, Total,Jordan,IDN,Indonesia,2018,Export,6,132734.21
20483,S4,JOR, Total,Jordan,IND,India,2018,Export,6,684077.2459999999
20485,S4,JOR, Total,Jordan,IRL,Ireland,2018,Export,6,3501.8179999999998
20487,S4,JOR, Total,Jordan,IRN,"Iran, Islamic Rep.",2018,Export,6,10710.05
20489,S4,JOR, Total,Jordan,IRQ,Iraq,2018,Export,6,661164.498
20491,S4,JOR, Total,Jordan,ISL,Iceland,2018,Export,6,4.435
20493,S4,JOR, Total,Jordan,ISR,Israel,2018,Export,6,64504.664000000004
20495,S4,JOR, Total,Jordan,ITA,Italy,2018,Export,6,34115.379
20497,S4,JOR, Total,Jordan,JAM,Jamaica,2018,Export,6,836.0169999999999
20499,S4,JOR, Total,Jordan,JPN,Japan,2018,Export,6,33127.48
20501,S4,JOR, Total,Jordan,KAZ,Kazakhstan,2018,Export,6,131.941
20503,S4,JOR, Total,Jordan,KEN,Kenya,2018,Export,6,5671.008000000001
20505,S4,JOR, Total,Jordan,KGZ,Kyrgyz Republic,2018,Export,6,440.783
20507,S4,JOR, Total,Jordan,KHM,Cambodia,2018,Export,6,0.0
20509,S4,JOR, Total,Jordan,KOR,"Korea, Rep.",2018,Export,6,17806.176
20511,S4,JOR, Total,Jordan,KWT,Kuwait,2018,Export,6,241231.05800000002
20513,S4,JOR, Total,Jordan,LBN,Lebanon,2018,Export,6,107051.162
20515,S4,JOR, Total,Jordan,LBR,Liberia,2018,Export,6,390.67800000000005
20517,S4,JOR, Total,Jordan,LBY,Libya,2018,Export,6,37210.63
20519,S4,JOR, Total,Jordan,LKA,Sri Lanka,2018,Export,6,6175.81
20521,S4,JOR, Total,Jordan,LTU,Lithuania,2018,Export,6,0.0
20524,S4,JOR, Total,Jordan,LVA,Latvia,2018,Export,6,19.083
20526,S4,JOR, Total,Jordan,MAR,Morocco,2018,Export,6,11195.048999999999
20528,S4,JOR, Total,Jordan,MDA,Moldova,2018,Export,6,1240.104
20530,S4,JOR, Total,Jordan,MDG,Madagascar,2018,Export,6,14.38
20532,S4,JOR, Total,Jordan,MDV,Maldives,2018,Export,6,946.91
20534,S4,JOR, Total,Jordan,MEX,Mexico,2018,Export,6,8157.759
20536,S4,JOR, Total,Jordan,MKD,North Macedonia,2018,Export,6,24.131
20538,S4,JOR, Total,Jordan,MLI,Mali,2018,Export,6,480.23
20540,S4,JOR, Total,Jordan,MLT,Malta,2018,Export,6,27.701
20542,S4,JOR, Total,Jordan,MMR,Myanmar,2018,Export,6,123.90700000000001
20544,S4,JOR, Total,Jordan,MNG,Mongolia,2018,Export,6,47.411
20546,S4,JOR, Total,Jordan,MOZ,Mozambique,2018,Export,6,16855.887
20548,S4,JOR, Total,Jordan,MRT,Mauritania,2018,Export,6,1014.62
20550,S4,JOR, Total,Jordan,MUS,Mauritius,2018,Export,6,1535.0279999999998
20553,S4,JOR, Total,Jordan,MYS,Malaysia,2018,Export,6,91445.485
20555,S4,JOR, Total,Jordan,NAM,Namibia,2018,Export,6,0.0
20557,S4,JOR, Total,Jordan,NER,Niger,2018,Export,6,738.1260000000001
20559,S4,JOR, Total,Jordan,NGA,Nigeria,2018,Export,6,2100.726
20561,S4,JOR, Total,Jordan,NLD,Netherlands,2018,Export,6,41883.285
20563,S4,JOR, Total,Jordan,NOR,Norway,2018,Export,6,2592.6220000000003
20565,S4,JOR, Total,Jordan,NPL,Nepal,2018,Export,6,645.2330000000001
20567,S4,JOR, Total,Jordan,NZL,New Zealand,2018,Export,6,360.278
20569,S4,JOR, Total,Jordan,OAS,"Other Asia, nes",2018,Export,6,23659.391
20571,S4,JOR, Total,Jordan,OMN,Oman,2018,Export,6,69944.958
20573,S4,JOR, Total,Jordan,PAK,Pakistan,2018,Export,6,13045.656
20575,S4,JOR, Total,Jordan,PAN,Panama,2018,Export,6,4028.56
20577,S4,JOR, Total,Jordan,PER,Peru,2018,Export,6,283.248
20579,S4,JOR, Total,Jordan,PHL,Philippines,2018,Export,6,4527.5109999999995
20581,S4,JOR, Total,Jordan,POL,Poland,2018,Export,6,689.4680000000001
20583,S4,JOR, Total,Jordan,PRT,Portugal,2018,Export,6,5305.493
20585,S4,JOR, Total,Jordan,PRY,Paraguay,2018,Export,6,381.13
20587,S4,JOR, Total,Jordan,PSE,Occ.Pal.Terr,2018,Export,6,158308.116
20589,S4,JOR, Total,Jordan,QAT,Qatar,2018,Export,6,138602.323
20591,S4,JOR, Total,Jordan,ROM,Romania,2018,Export,6,1072.362
20593,S4,JOR, Total,Jordan,RUS,Russian Federation,2018,Export,6,2359.972
20595,S4,JOR, Total,Jordan,RWA,Rwanda,2018,Export,6,396.07800000000003
20597,S4,JOR, Total,Jordan,SAU,Saudi Arabia,2018,Export,6,709453.96
20599,S4,JOR, Total,Jordan,SEN,Senegal,2018,Export,6,586.658
20601,S4,JOR, Total,Jordan,SER,"Serbia, FR(Serbia/Montenegro)",2018,Export,6,114.037
20603,S4,JOR, Total,Jordan,SGP,Singapore,2018,Export,6,5725.139
20605,S4,JOR, Total,Jordan,SLE,Sierra Leone,2018,Export,6,728.873
20607,S4,JOR, Total,Jordan,SLV,El Salvador,2018,Export,6,253.578
20609,S4,JOR, Total,Jordan,SOM,Somalia,2018,Export,6,1613.654
20611,S4,JOR, Total,Jordan,SSD,South Sudan,2018,Export,6,1588.264
20613,S4,JOR, Total,Jordan,SUD,Sudan,2018,Export,6,83924.304
20615,S4,JOR, Total,Jordan,SVK,Slovak Republic,2018,Export,6,1621.479
20617,S4,JOR, Total,Jordan,SVN,Slovenia,2018,Export,6,161.031
20619,S4,JOR, Total,Jordan,SWE,Sweden,2018,Export,6,4060.505
20621,S4,JOR, Total,Jordan,SYR,Syrian Arab Republic,2018,Export,6,46501.700999999994
20623,S4,JOR, Total,Jordan,TCD,Chad,2018,Export,6,1210.9089999999999
20625,S4,JOR, Total,Jordan,TGO,Togo,2018,Export,6,170.483
20627,S4,JOR, Total,Jordan,THA,Thailand,2018,Export,6,2168.015
20629,S4,JOR, Total,Jordan,TJK,Tajikistan,2018,Export,6,140.673
20631,S4,JOR, Total,Jordan,TUN,Tunisia,2018,Export,6,9833.413
20633,S4,JOR, Total,Jordan,TUR,Turkey,2018,Export,6,81329.766
20635,S4,JOR, Total,Jordan,TZA,Tanzania,2018,Export,6,1391.9
20637,S4,JOR, Total,Jordan,UGA,Uganda,2018,Export,6,2402.512
20639,S4,JOR, Total,Jordan,UKR,Ukraine,2018,Export,6,7448.79
20641,S4,JOR, Total,Jordan,URY,Uruguay,2018,Export,6,184.732
20643,S4,JOR, Total,Jordan,USA,United States,2018,Export,6,1730343.994
20645,S4,JOR, Total,Jordan,UZB,Uzbekistan,2018,Export,6,149.151
20647,S4,JOR, Total,Jordan,VEN,Venezuela,2018,Export,6,8.261000000000001
20649,S4,JOR, Total,Jordan,VNM,Vietnam,2018,Export,6,18689.804
20651,S4,JOR, Total,Jordan,WLD, World,2018,Export,6,6584094.822000001
20653,S4,JOR, Total,Jordan,YEM,Yemen,2018,Export,6,48293.8
